rt_arm64_user_as_map_elf64	src/os/kernel/loader/segment_mapper.spl:298
rt_arm64_user_as_map_page	src/os/kernel/memory/user_address_space.spl:59
rt_arm64_user_as_translate	src/os/kernel/loader/segment_mapper.spl:338
rt_arm64_user_as_ttbr0_probe	src/os/kernel/loader/segment_mapper.spl:299
rt_arm64_virtio_input_event_code	src/os/kernel/arch/arm64/virtio_input.spl:13
rt_arm64_virtio_input_event_device_kind	src/os/kernel/arch/arm64/virtio_input.spl:15
rt_arm64_virtio_input_event_irq_status	src/os/kernel/arch/arm64/virtio_input.spl:16
rt_arm64_virtio_input_event_type	src/os/kernel/arch/arm64/virtio_input.spl:12
rt_arm64_virtio_input_event_value	src/os/kernel/arch/arm64/virtio_input.spl:14
rt_arm64_wfe	src/os/kernel/arch/arm64/cpu.spl:36
rt_arm64_wfi	src/os/kernel/arch/arm64/cpu.spl:35
rt_arm_array_clone_bytes	src/os/kernel/loader/process_image.spl:38
rt_arm_array_empty_exact	src/os/kernel/loader/process_image.spl:44
rt_arm_array_slice_bytes	src/os/kernel/loader/process_image.spl:41
rt_arm_context_restore	src/os/realtime/context/arm.spl:31
rt_arm_context_save	src/os/realtime/context/arm.spl:30
rt_arm_elf64_direct_entry	src/os/kernel/loader/segment_mapper.spl:327
rt_arm_elf64_direct_entry	src/os/kernel/loader/segment_mapper.spl:336
rt_arm_elf64_direct_entry_bytes_ok	src/os/kernel/loader/segment_mapper.spl:337
rt_arm_elf64_entry	src/os/kernel/loader/elf_loader.spl:14
rt_arm_elf64_entry	src/os/kernel/loader/process_image.spl:53
rt_arm_elf64_pt_load_align	src/os/kernel/loader/elf_loader.spl:26
rt_arm_elf64_pt_load_align	src/os/kernel/loader/process_image.spl:71
rt_arm_elf64_pt_load_count	src/os/kernel/loader/elf_loader.spl:12
rt_arm_elf64_pt_load_count	src/os/kernel/loader/process_image.spl:50
rt_arm_elf64_pt_load_filesz	src/os/kernel/loader/elf_loader.spl:20
rt_arm_elf64_pt_load_filesz	src/os/kernel/loader/process_image.spl:62
rt_arm_elf64_pt_load_flags	src/os/kernel/loader/elf_loader.spl:24
rt_arm_elf64_pt_load_flags	src/os/kernel/loader/process_image.spl:68
rt_arm_elf64_pt_load_memsz	src/os/kernel/loader/elf_loader.spl:22
rt_arm_elf64_pt_load_memsz	src/os/kernel/loader/process_image.spl:65
rt_arm_elf64_pt_load_offset	src/os/kernel/loader/elf_loader.spl:16
rt_arm_elf64_pt_load_offset	src/os/kernel/loader/process_image.spl:56
rt_arm_elf64_pt_load_vaddr	src/os/kernel/loader/elf_loader.spl:18
rt_arm_elf64_pt_load_vaddr	src/os/kernel/loader/process_image.spl:59
rt_arm_fat32_probe_bpb_from_virtio	src/os/services/vfs/arm_fs_exec_vfs.spl:18
rt_arm_get_psp	src/os/realtime/context/arm.spl:33
rt_arm_set_psp	src/os/realtime/context/arm.spl:32
rt_arm_smf_elf_stub_size	src/os/kernel/loader/process_image.spl:74
rt_arm_smf_elf_stub_size	src/os/kernel/loader/process_image.spl:77
rt_arm_stage_elf64_load_image	src/os/kernel/loader/segment_mapper.spl:297
rt_arm_stage_raw_image	src/os/kernel/loader/segment_mapper.spl:277
