VALUE_MISMATCH	expected VHDL design catalog found no @h	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: VHDL design catalog fou	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
VALUE_MISMATCH	expected VHDL design catalog found no @h	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
VALUE_MISMATCH	expected VHDL design catalog found no @h	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
VALUE_MISMATCH	expected VHDL design catalog found no @h	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: VHDL design catalog fou	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
VALUE_MISMATCH	expected VHDL design catalog found no @h	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: VHDL design catalog fou	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
VALUE_MISMATCH	expected VHDL design catalog found no @h	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
VALUE_MISMATCH	expected VHDL design catalog references 	test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl
SEMANTIC_OTHER	semantic: class `Span` has no field named `end_pos`	test/01_unit/compiler/backend/vhdl_dim_constraints_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap_err on Ok	test/01_unit/compiler/backend/vhdl_hardware_call_lowering_contract_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap_err on Ok	test/01_unit/compiler/backend/vhdl_hardware_call_lowering_contract_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vhdl_hardware_call_lowering_contract_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: CompileError(location: 	test/01_unit/compiler/backend/vulkan_backend_intensive_spec.spl
VALUE_MISMATCH	expected Vulkan SPIR-V load currently re	test/01_unit/compiler/backend/vulkan_backend_intensive_spec.spl
